temperature_bottom, temperature_top, temperature_spiral_middle_outlet, temperature_spiral_edge_outlet, voltage, current, European_standard_time_date, European_standard_time_of_day, time_t 
82.71, 80.33, 27.05, 32.23, 16.14, 0.18539, 3.9.2015 13:25:52, 1441286752, 
82.84, 80.81, 27.54, 32.91, 16.10, 0.18603, 3.9.2015 13:25:53, 1441286753, 
83.03, 81.47, 27.34, 32.91, 16.15, 0.18672, 3.9.2015 13:25:54, 1441286754, 
82.88, 80.81, 27.15, 32.42, 16.11, 0.18726, 3.9.2015 13:25:55, 1441286755, 
82.65, 80.92, 27.34, 33.50, 16.14, 0.18716, 3.9.2015 13:25:57, 1441286757, 
82.79, 81.64, 27.93, 32.42, 16.11, 0.18752, 3.9.2015 13:25:58, 1441286758, 
82.84, 81.06, 27.64, 33.01, 16.12, 0.18692, 3.9.2015 13:25:59, 1441286759, 
82.84, 80.70, 27.44, 32.32, 16.12, 0.18729, 3.9.2015 13:26:0, 1441286760, 
82.75, 81.22, 27.83, 32.52, 16.09, 0.18520, 3.9.2015 13:26:1, 1441286761, 
82.87, 81.41, 27.54, 32.91, 16.09, 0.18544, 3.9.2015 13:26:2, 1441286762, 
82.61, 82.01, 27.64, 32.42, 16.10, 0.18603, 3.9.2015 13:26:4, 1441286764, 
83.06, 82.43, 27.54, 32.91, 16.10, 0.18650, 3.9.2015 13:26:5, 1441286765, 
82.79, 82.88, 28.03, 32.62, 16.05, 0.18546, 3.9.2015 13:26:6, 1441286766, 
82.82, 82.91, 27.25, 32.91, 16.08, 0.18608, 3.9.2015 13:26:7, 1441286767, 
82.86, 82.68, 27.83, 32.42, 16.08, 0.18528, 3.9.2015 13:26:8, 1441286768, 
82.97, 82.54, 27.64, 32.71, 16.10, 0.18634, 3.9.2015 13:26:9, 1441286769, 
82.84, 82.21, 27.54, 33.30, 16.10, 0.18699, 3.9.2015 13:26:11, 1441286771, 
82.91, 82.01, 27.44, 32.32, 16.10, 0.18722, 3.9.2015 13:26:12, 1441286772, 
82.84, 81.97, 28.12, 32.91, 16.10, 0.18791, 3.9.2015 13:26:13, 1441286773, 
82.71, 81.82, 27.64, 32.71, 16.10, 0.18594, 3.9.2015 13:26:14, 1441286774, 
82.85, 81.36, 27.54, 32.71, 16.10, 0.18726, 3.9.2015 13:26:15, 1441286775, 
82.76, 81.30, 28.42, 32.23, 16.12, 0.18602, 3.9.2015 13:26:16, 1441286776, 
82.78, 81.84, 28.03, 32.71, 16.10, 0.18598, 3.9.2015 13:26:17, 1441286777, 
82.90, 81.84, 27.73, 33.11, 16.12, 0.18716, 3.9.2015 13:26:19, 1441286779, 
82.93, 81.54, 27.25, 33.30, 16.08, 0.18632, 3.9.2015 13:26:20, 1441286780, 
82.76, 80.60, 27.34, 33.11, 16.09, 0.18559, 3.9.2015 13:26:21, 1441286781, 
82.93, 81.00, 27.44, 32.81, 16.07, 0.18653, 3.9.2015 13:26:22, 1441286782, 
82.73, 81.17, 27.93, 32.32, 16.09, 0.18450, 3.9.2015 13:26:23, 1441286783, 
82.99, 81.39, 28.03, 32.62, 16.08, 0.18600, 3.9.2015 13:26:24, 1441286784, 
82.63, 81.33, 27.54, 32.42, 16.10, 0.18716, 3.9.2015 13:26:26, 1441286786, 
82.70, 81.46, 27.34, 32.62, 16.08, 0.18601, 3.9.2015 13:26:27, 1441286787, 
82.49, 81.38, 27.34, 32.71, 16.10, 0.18701, 3.9.2015 13:26:28, 1441286788, 
82.72, 81.75, 27.44, 32.62, 16.09, 0.18616, 3.9.2015 13:26:29, 1441286789, 
82.59, 81.58, 27.64, 32.42, 16.11, 0.18716, 3.9.2015 13:26:30, 1441286790, 
82.97, 81.85, 27.73, 33.11, 16.09, 0.18565, 3.9.2015 13:26:31, 1441286791, 
82.72, 82.39, 27.44, 32.32, 16.09, 0.18662, 3.9.2015 13:26:32, 1441286792, 
82.67, 82.17, 27.25, 32.62, 16.10, 0.18629, 3.9.2015 13:26:34, 1441286794, 
82.71, 82.17, 28.03, 32.62, 16.10, 0.18622, 3.9.2015 13:26:35, 1441286795, 
82.95, 82.59, 27.05, 32.81, 16.10, 0.18461, 3.9.2015 13:26:36, 1441286796, 
82.86, 82.60, 27.54, 32.13, 16.08, 0.18695, 3.9.2015 13:26:37, 1441286797, 
82.88, 82.60, 27.93, 32.81, 16.10, 0.18542, 3.9.2015 13:26:38, 1441286798, 
82.56, 82.88, 27.64, 32.03, 16.08, 0.18611, 3.9.2015 13:26:39, 1441286799, 
83.00, 82.39, 27.83, 32.71, 16.10, 0.18536, 3.9.2015 13:26:41, 1441286801, 
82.65, 82.30, 27.05, 33.01, 16.07, 0.18508, 3.9.2015 13:26:42, 1441286802, 
82.73, 82.41, 27.83, 33.01, 16.10, 0.18564, 3.9.2015 13:26:43, 1441286803, 
82.54, 82.83, 27.15, 32.91, 16.09, 0.18533, 3.9.2015 13:26:44, 1441286804, 
82.78, 82.65, 26.95, 32.81, 16.10, 0.18592, 3.9.2015 13:26:45, 1441286805, 
82.81, 82.01, 27.25, 32.62, 16.09, 0.18472, 3.9.2015 13:26:46, 1441286806, 
82.98, 81.89, 27.73, 32.81, 16.11, 0.18734, 3.9.2015 13:26:47, 1441286807, 
82.86, 81.97, 27.34, 32.62, 16.09, 0.18710, 3.9.2015 13:26:49, 1441286809, 
82.60, 81.97, 27.15, 33.59, 16.10, 0.18634, 3.9.2015 13:26:50, 1441286810, 
82.97, 82.16, 27.64, 32.42, 16.10, 0.18639, 3.9.2015 13:26:51, 1441286811, 
82.82, 82.08, 27.64, 32.62, 16.10, 0.18749, 3.9.2015 13:26:52, 1441286812, 
82.69, 81.73, 27.15, 32.71, 16.10, 0.18612, 3.9.2015 13:26:53, 1441286813, 
82.66, 81.84, 27.15, 32.91, 16.09, 0.18526, 3.9.2015 13:26:54, 1441286814, 
82.94, 81.10, 27.83, 32.91, 16.11, 0.18607, 3.9.2015 13:26:56, 1441286816, 
82.99, 81.58, 26.95, 32.52, 16.08, 0.18562, 3.9.2015 13:26:57, 1441286817, 
82.73, 81.84, 27.93, 32.81, 16.10, 0.18760, 3.9.2015 13:26:58, 1441286818, 
83.00, 81.07, 27.34, 33.01, 16.07, 0.18687, 3.9.2015 13:26:59, 1441286819, 
83.04, 81.97, 27.54, 32.91, 16.08, 0.18693, 3.9.2015 13:27:0, 1441286820, 
82.91, 82.25, 27.54, 32.71, 16.08, 0.18639, 3.9.2015 13:27:1, 1441286821, 
82.79, 82.98, 27.34, 32.23, 16.10, 0.18682, 3.9.2015 13:27:3, 1441286823, 
82.56, 83.32, 28.03, 32.91, 16.07, 0.18730, 3.9.2015 13:27:4, 1441286824, 
82.81, 83.31, 27.34, 32.52, 16.08, 0.18697, 3.9.2015 13:27:5, 1441286825, 
82.60, 82.85, 27.25, 32.71, 16.07, 0.18698, 3.9.2015 13:27:6, 1441286826, 
82.87, 82.15, 27.34, 32.81, 16.09, 0.18721, 3.9.2015 13:27:7, 1441286827, 
82.71, 81.99, 27.93, 32.91, 16.06, 0.18690, 3.9.2015 13:27:8, 1441286828, 
82.83, 81.46, 26.95, 33.11, 16.09, 0.18675, 3.9.2015 13:27:9, 1441286829, 
82.80, 81.04, 27.44, 32.52, 16.08, 0.18574, 3.9.2015 13:27:11, 1441286831, 
82.70, 81.18, 27.44, 32.52, 16.08, 0.18880, 3.9.2015 13:27:12, 1441286832, 
82.81, 81.39, 27.64, 32.62, 16.08, 0.18756, 3.9.2015 13:27:13, 1441286833, 
82.71, 81.51, 27.15, 32.42, 16.08, 0.18796, 3.9.2015 13:27:14, 1441286834, 
82.83, 81.67, 27.64, 32.13, 16.09, 0.18681, 3.9.2015 13:27:15, 1441286835, 
82.79, 81.10, 27.34, 33.11, 16.08, 0.18734, 3.9.2015 13:27:16, 1441286836, 
82.87, 80.81, 27.93, 33.01, 16.10, 0.18808, 3.9.2015 13:27:18, 1441286838, 
82.71, 81.13, 28.12, 32.62, 16.08, 0.18782, 3.9.2015 13:27:19, 1441286839, 
82.95, 80.76, 27.83, 32.42, 16.08, 0.18699, 3.9.2015 13:27:20, 1441286840, 
82.76, 81.14, 27.83, 33.11, 16.07, 0.18713, 3.9.2015 13:27:21, 1441286841, 
82.74, 80.64, 26.86, 32.81, 16.09, 0.18752, 3.9.2015 13:27:22, 1441286842, 
82.78, 80.88, 27.25, 32.91, 16.08, 0.18693, 3.9.2015 13:27:23, 1441286843, 
82.80, 81.21, 27.25, 32.42, 16.09, 0.18694, 3.9.2015 13:27:24, 1441286844, 
82.89, 81.97, 28.12, 32.81, 16.07, 0.18672, 3.9.2015 13:27:26, 1441286846, 
82.94, 82.41, 27.44, 33.01, 16.10, 0.18778, 3.9.2015 13:27:27, 1441286847, 
83.04, 82.12, 27.44, 32.71, 16.08, 0.18855, 3.9.2015 13:27:28, 1441286848, 
82.65, 81.82, 27.34, 32.91, 16.12, 0.18606, 3.9.2015 13:27:29, 1441286849, 
82.78, 82.00, 27.44, 32.32, 16.11, 0.18677, 3.9.2015 13:27:30, 1441286850, 
83.00, 81.77, 27.64, 32.71, 16.13, 0.18622, 3.9.2015 13:27:31, 1441286851, 
82.85, 80.53, 27.64, 32.62, 16.10, 0.18758, 3.9.2015 13:27:33, 1441286853, 
82.75, 80.20, 27.83, 32.62, 16.11, 0.18658, 3.9.2015 13:27:34, 1441286854, 
82.86, 80.78, 27.34, 33.01, 16.09, 0.18568, 3.9.2015 13:27:35, 1441286855, 
82.85, 81.46, 27.15, 32.62, 16.11, 0.18579, 3.9.2015 13:27:36, 1441286856, 
82.72, 81.54, 27.44, 32.71, 16.10, 0.18678, 3.9.2015 13:27:37, 1441286857, 
83.05, 82.61, 27.15, 32.81, 16.11, 0.18632, 3.9.2015 13:27:38, 1441286858, 
82.79, 82.87, 27.54, 32.42, 16.09, 0.18623, 3.9.2015 13:27:40, 1441286860, 
82.87, 83.15, 27.93, 32.62, 16.10, 0.18698, 3.9.2015 13:27:41, 1441286861, 
82.85, 83.27, 28.03, 32.62, 16.09, 0.18741, 3.9.2015 13:27:42, 1441286862, 
82.73, 83.05, 28.03, 32.52, 16.09, 0.18674, 3.9.2015 13:27:43, 1441286863, 
82.70, 82.74, 28.03, 32.52, 16.07, 0.18708, 3.9.2015 13:27:44, 1441286864, 
83.18, 82.52, 28.03, 32.81, 16.09, 0.18598, 3.9.2015 13:27:45, 1441286865, 
82.62, 82.98, 27.83, 32.23, 16.07, 0.18466, 3.9.2015 13:27:46, 1441286866, 
82.99, 82.71, 27.54, 32.52, 16.10, 0.18676, 3.9.2015 13:27:48, 1441286868, 
82.90, 83.35, 27.05, 32.42, 16.07, 0.18690, 3.9.2015 13:27:49, 1441286869, 
83.01, 83.54, 28.03, 32.23, 16.10, 0.18666, 3.9.2015 13:27:50, 1441286870, 
82.97, 83.48, 27.15, 32.32, 16.09, 0.18665, 3.9.2015 13:27:51, 1441286871, 
82.74, 83.97, 27.25, 32.62, 16.12, 0.18514, 3.9.2015 13:27:52, 1441286872, 
82.64, 83.31, 27.25, 33.11, 16.09, 0.18640, 3.9.2015 13:27:53, 1441286873, 
82.99, 83.08, 27.34, 33.01, 16.10, 0.18589, 3.9.2015 13:27:55, 1441286875, 
82.86, 83.07, 27.15, 32.62, 16.09, 0.18681, 3.9.2015 13:27:56, 1441286876, 
82.87, 82.86, 27.83, 32.91, 16.09, 0.18690, 3.9.2015 13:27:57, 1441286877, 
82.73, 83.05, 27.44, 32.13, 16.09, 0.18504, 3.9.2015 13:27:58, 1441286878, 
83.11, 83.19, 27.34, 32.52, 16.08, 0.18551, 3.9.2015 13:27:59, 1441286879, 
83.02, 82.98, 27.83, 32.81, 16.08, 0.18447, 3.9.2015 13:28:0, 1441286880, 
82.89, 82.94, 27.54, 33.11, 16.08, 0.18520, 3.9.2015 13:28:1, 1441286881, 
82.94, 82.91, 27.15, 32.32, 16.08, 0.18425, 3.9.2015 13:28:3, 1441286883, 
82.89, 83.06, 27.64, 32.81, 16.06, 0.18657, 3.9.2015 13:28:4, 1441286884, 
82.85, 83.15, 27.05, 32.62, 16.09, 0.18513, 3.9.2015 13:28:5, 1441286885, 
82.82, 82.74, 27.64, 32.71, 16.06, 0.18494, 3.9.2015 13:28:6, 1441286886, 
82.71, 83.11, 27.25, 32.62, 16.08, 0.18363, 3.9.2015 13:28:7, 1441286887, 
82.85, 83.31, 27.05, 33.01, 16.07, 0.18656, 3.9.2015 13:28:8, 1441286888, 
83.03, 82.70, 27.25, 33.20, 16.07, 0.18445, 3.9.2015 13:28:10, 1441286890, 
82.92, 82.94, 27.34, 33.01, 16.09, 0.18554, 3.9.2015 13:28:11, 1441286891, 
82.93, 83.12, 27.25, 32.62, 16.07, 0.18769, 3.9.2015 13:28:12, 1441286892, 
82.56, 83.34, 27.34, 32.23, 16.08, 0.18600, 3.9.2015 13:28:13, 1441286893, 
82.92, 83.39, 27.25, 32.81, 16.07, 0.18540, 3.9.2015 13:28:14, 1441286894, 
82.84, 82.87, 27.25, 32.42, 16.11, 0.18566, 3.9.2015 13:28:15, 1441286895, 
83.04, 82.58, 27.83, 32.42, 16.06, 0.18529, 3.9.2015 13:28:16, 1441286896, 
83.00, 82.19, 27.54, 32.62, 16.10, 0.18527, 3.9.2015 13:28:18, 1441286898, 
83.01, 81.73, 26.95, 32.71, 16.07, 0.18597, 3.9.2015 13:28:19, 1441286899, 
82.85, 80.90, 27.15, 32.62, 16.08, 0.18647, 3.9.2015 13:28:20, 1441286900, 
82.79, 81.24, 27.54, 32.91, 16.06, 0.18472, 3.9.2015 13:28:21, 1441286901, 
82.81, 81.26, 26.86, 32.71, 16.06, 0.18506, 3.9.2015 13:28:22, 1441286902, 
82.96, 80.78, 27.83, 33.11, 16.08, 0.18610, 3.9.2015 13:28:23, 1441286903, 
82.80, 81.78, 27.34, 33.11, 16.06, 0.18608, 3.9.2015 13:28:25, 1441286905, 
82.89, 82.11, 27.64, 33.30, 16.09, 0.18576, 3.9.2015 13:28:26, 1441286906, 
82.90, 82.42, 27.34, 32.71, 16.06, 0.18727, 3.9.2015 13:28:27, 1441286907, 
82.91, 82.69, 27.25, 33.20, 16.08, 0.18541, 3.9.2015 13:28:28, 1441286908, 
82.95, 81.67, 27.73, 32.81, 16.08, 0.18610, 3.9.2015 13:28:29, 1441286909, 
82.92, 81.53, 27.54, 32.81, 16.09, 0.18816, 3.9.2015 13:28:30, 1441286910, 
82.71, 81.58, 27.25, 32.62, 16.07, 0.18639, 3.9.2015 13:28:32, 1441286912, 
82.88, 81.03, 27.25, 32.62, 16.10, 0.18644, 3.9.2015 13:28:33, 1441286913, 
82.94, 80.81, 26.95, 33.11, 16.09, 0.18595, 3.9.2015 13:28:34, 1441286914, 
82.99, 80.87, 27.15, 32.71, 16.11, 0.18676, 3.9.2015 13:28:35, 1441286915, 
82.97, 80.45, 26.95, 33.01, 16.09, 0.18577, 3.9.2015 13:28:36, 1441286916, 
82.83, 79.79, 26.95, 32.81, 16.11, 0.18638, 3.9.2015 13:28:37, 1441286917, 
82.89, 80.17, 27.64, 32.32, 16.11, 0.18575, 3.9.2015 13:28:38, 1441286918, 
82.70, 79.79, 27.54, 33.11, 16.08, 0.18830, 3.9.2015 13:28:40, 1441286920, 
82.79, 80.13, 27.64, 32.91, 16.08, 0.18765, 3.9.2015 13:28:41, 1441286921, 
82.86, 80.06, 27.83, 33.01, 16.08, 0.18682, 3.9.2015 13:28:42, 1441286922, 
83.18, 79.76, 27.54, 32.62, 16.07, 0.18642, 3.9.2015 13:28:43, 1441286923, 
82.98, 79.23, 27.15, 33.11, 16.06, 0.18596, 3.9.2015 13:28:44, 1441286924, 
82.74, 79.81, 27.73, 32.91, 16.09, 0.18719, 3.9.2015 13:28:45, 1441286925, 
83.01, 79.84, 27.44, 32.71, 16.08, 0.18667, 3.9.2015 13:28:47, 1441286927, 
82.76, 79.75, 28.03, 32.23, 16.11, 0.18654, 3.9.2015 13:28:48, 1441286928, 
83.05, 78.89, 27.54, 32.13, 16.07, 0.18809, 3.9.2015 13:28:49, 1441286929, 
83.13, 78.81, 27.44, 32.71, 16.10, 0.18907, 3.9.2015 13:28:50, 1441286930, 
83.21, 79.29, 27.54, 32.81, 16.08, 0.18832, 3.9.2015 13:28:51, 1441286931, 
82.88, 79.39, 26.95, 33.01, 16.08, 0.18532, 3.9.2015 13:28:52, 1441286932, 
82.89, 79.64, 27.44, 32.91, 16.08, 0.18717, 3.9.2015 13:28:53, 1441286933, 
82.80, 79.70, 27.44, 32.71, 16.10, 0.18591, 3.9.2015 13:28:55, 1441286935, 
82.91, 80.07, 27.25, 32.91, 16.07, 0.18663, 3.9.2015 13:28:56, 1441286936, 
82.87, 79.91, 27.25, 32.32, 16.10, 0.18765, 3.9.2015 13:28:57, 1441286937, 
82.90, 80.36, 27.05, 32.42, 16.08, 0.18736, 3.9.2015 13:28:58, 1441286938, 
82.91, 80.41, 27.34, 32.52, 16.08, 0.18618, 3.9.2015 13:28:59, 1441286939, 
82.71, 81.38, 27.25, 32.42, 16.07, 0.18677, 3.9.2015 13:29:0, 1441286940, 
83.11, 80.65, 27.54, 32.71, 16.08, 0.18691, 3.9.2015 13:29:2, 1441286942, 
82.97, 80.86, 27.64, 32.71, 16.10, 0.18622, 3.9.2015 13:29:3, 1441286943, 
83.11, 80.49, 27.64, 32.71, 16.07, 0.18691, 3.9.2015 13:29:4, 1441286944, 
82.93, 80.59, 27.25, 32.52, 16.10, 0.18805, 3.9.2015 13:29:5, 1441286945, 
82.65, 80.95, 27.05, 32.62, 16.08, 0.18652, 3.9.2015 13:29:6, 1441286946, 
83.00, 81.59, 27.05, 33.01, 16.08, 0.18708, 3.9.2015 13:29:7, 1441286947, 
83.15, 82.29, 27.54, 32.42, 16.11, 0.18712, 3.9.2015 13:29:8, 1441286949, 
83.11, 82.31, 27.44, 32.71, 16.11, 0.18769, 3.9.2015 13:29:10, 1441286950, 
82.95, 82.27, 27.64, 32.81, 16.12, 0.18809, 3.9.2015 13:29:11, 1441286951, 
83.06, 81.79, 26.95, 32.81, 16.09, 0.18543, 3.9.2015 13:29:12, 1441286952, 
82.99, 81.30, 27.05, 32.42, 16.09, 0.18694, 3.9.2015 13:29:13, 1441286953, 
83.14, 81.67, 27.44, 32.91, 16.07, 0.18726, 3.9.2015 13:29:14, 1441286954, 
83.01, 82.09, 27.54, 32.71, 16.10, 0.18495, 3.9.2015 13:29:15, 1441286955, 
82.98, 81.73, 27.93, 32.91, 16.07, 0.18654, 3.9.2015 13:29:17, 1441286957, 
83.07, 81.98, 27.44, 33.11, 16.11, 0.18624, 3.9.2015 13:29:18, 1441286958, 
83.04, 81.42, 27.83, 32.81, 16.08, 0.18755, 3.9.2015 13:29:19, 1441286959, 
83.22, 81.61, 27.34, 33.01, 16.09, 0.18678, 3.9.2015 13:29:20, 1441286960, 
83.12, 81.86, 27.54, 32.52, 16.06, 0.18592, 3.9.2015 13:29:21, 1441286961, 
83.06, 82.35, 27.73, 32.81, 16.10, 0.18653, 3.9.2015 13:29:22, 1441286962, 
82.91, 82.35, 27.44, 33.20, 16.07, 0.18670, 3.9.2015 13:29:24, 1441286964, 
82.73, 81.64, 27.54, 32.32, 16.08, 0.18582, 3.9.2015 13:29:25, 1441286965, 
82.91, 82.19, 27.25, 32.81, 16.06, 0.18613, 3.9.2015 13:29:26, 1441286966, 
83.17, 82.23, 26.95, 33.11, 16.10, 0.18619, 3.9.2015 13:29:27, 1441286967, 
83.09, 81.36, 27.25, 32.91, 16.07, 0.18844, 3.9.2015 13:29:28, 1441286968, 
83.11, 80.97, 27.64, 33.01, 16.08, 0.18610, 3.9.2015 13:29:29, 1441286969, 
82.86, 80.44, 27.34, 32.52, 16.08, 0.18726, 3.9.2015 13:29:30, 1441286970, 
82.85, 80.60, 27.34, 32.32, 16.08, 0.18778, 3.9.2015 13:29:32, 1441286972, 
83.04, 80.17, 27.44, 32.91, 16.09, 0.18520, 3.9.2015 13:29:33, 1441286973, 
83.01, 79.54, 27.34, 33.01, 16.08, 0.18617, 3.9.2015 13:29:34, 1441286974, 
82.86, 80.08, 27.25, 32.42, 16.09, 0.18662, 3.9.2015 13:29:35, 1441286975, 
83.12, 80.14, 26.95, 32.23, 16.08, 0.18677, 3.9.2015 13:29:36, 1441286976, 
83.00, 80.24, 27.54, 32.42, 16.10, 0.18626, 3.9.2015 13:29:37, 1441286977, 
83.12, 79.72, 27.44, 32.52, 16.08, 0.18565, 3.9.2015 13:29:39, 1441286979, 
82.96, 80.33, 27.05, 33.20, 16.08, 0.18550, 3.9.2015 13:29:40, 1441286980, 
82.82, 80.34, 27.44, 32.62, 16.06, 0.18679, 3.9.2015 13:29:41, 1441286981, 
83.01, 80.90, 27.64, 32.91, 16.09, 0.18753, 3.9.2015 13:29:42, 1441286982, 
82.93, 81.22, 27.15, 33.01, 16.05, 0.18598, 3.9.2015 13:29:43, 1441286983, 
83.17, 81.59, 27.25, 33.40, 16.07, 0.18672, 3.9.2015 13:29:44, 1441286984, 
83.09, 81.25, 27.54, 32.52, 16.06, 0.18625, 3.9.2015 13:29:45, 1441286985, 
83.04, 81.33, 27.34, 32.42, 16.07, 0.18696, 3.9.2015 13:29:47, 1441286987, 
82.96, 81.84, 26.95, 32.62, 16.09, 0.18752, 3.9.2015 13:29:48, 1441286988, 
83.17, 81.57, 27.64, 32.71, 16.10, 0.18567, 3.9.2015 13:29:49, 1441286989, 
83.17, 80.99, 26.86, 32.42, 16.06, 0.18586, 3.9.2015 13:29:50, 1441286990, 
82.73, 81.02, 27.05, 32.71, 16.10, 0.18521, 3.9.2015 13:29:51, 1441286991, 
83.08, 81.10, 27.34, 32.62, 16.07, 0.18610, 3.9.2015 13:29:52, 1441286992, 
83.04, 81.29, 27.44, 32.23, 16.08, 0.18588, 3.9.2015 13:29:54, 1441286994, 
82.73, 81.42, 28.12, 32.52, 16.07, 0.18577, 3.9.2015 13:29:55, 1441286995, 
82.82, 81.29, 27.54, 33.01, 16.06, 0.18673, 3.9.2015 13:29:56, 1441286996, 
83.11, 81.25, 27.54, 32.71, 16.08, 0.18670, 3.9.2015 13:29:57, 1441286997, 
82.82, 81.03, 27.25, 32.42, 16.06, 0.18663, 3.9.2015 13:29:58, 1441286998, 
82.95, 81.46, 27.64, 32.71, 16.06, 0.18718, 3.9.2015 13:29:59, 1441286999, 
83.17, 81.41, 27.93, 32.81, 16.05, 0.18512, 3.9.2015 13:30:1, 1441287001, 
83.21, 81.48, 27.54, 32.23, 16.05, 0.18577, 3.9.2015 13:30:2, 1441287002, 
83.07, 82.29, 27.64, 32.42, 16.07, 0.18627, 3.9.2015 13:30:3, 1441287003, 
83.01, 81.87, 27.44, 32.42, 16.04, 0.18760, 3.9.2015 13:30:4, 1441287004, 
83.21, 81.48, 27.34, 32.32, 16.04, 0.18586, 3.9.2015 13:30:5, 1441287005, 
82.84, 80.99, 27.73, 32.42, 16.06, 0.18592, 3.9.2015 13:30:6, 1441287006, 
83.03, 80.26, 27.25, 33.01, 16.05, 0.18574, 3.9.2015 13:30:7, 1441287007, 
83.18, 80.02, 27.73, 32.23, 16.06, 0.18523, 3.9.2015 13:30:9, 1441287009, 
83.18, 79.80, 27.44, 32.52, 16.05, 0.18619, 3.9.2015 13:30:10, 1441287010, 
83.16, 79.91, 27.34, 32.52, 16.04, 0.18584, 3.9.2015 13:30:11, 1441287011, 
83.12, 79.69, 27.34, 32.42, 16.06, 0.18614, 3.9.2015 13:30:12, 1441287012, 
82.88, 79.40, 27.25, 32.62, 16.06, 0.18721, 3.9.2015 13:30:13, 1441287013, 
83.11, 79.45, 27.64, 32.23, 16.05, 0.18621, 3.9.2015 13:30:14, 1441287014, 
83.08, 79.39, 27.34, 32.62, 16.08, 0.18571, 3.9.2015 13:30:16, 1441287016, 
83.03, 78.69, 27.44, 32.52, 16.07, 0.18513, 3.9.2015 13:30:17, 1441287017, 
82.78, 77.91, 26.66, 32.91, 16.06, 0.18656, 3.9.2015 13:30:18, 1441287018, 
82.96, 77.74, 27.54, 32.62, 16.04, 0.18694, 3.9.2015 13:30:19, 1441287019, 
83.16, 78.02, 26.86, 32.91, 16.04, 0.18715, 3.9.2015 13:30:20, 1441287020, 
82.83, 78.30, 27.83, 32.32, 16.04, 0.18705, 3.9.2015 13:30:21, 1441287021, 
83.20, 77.80, 27.34, 32.91, 16.08, 0.18599, 3.9.2015 13:30:22, 1441287022, 
83.07, 78.35, 27.34, 32.52, 16.04, 0.18541, 3.9.2015 13:30:24, 1441287024, 
83.14, 78.62, 27.54, 32.91, 16.07, 0.18606, 3.9.2015 13:30:25, 1441287025, 
82.87, 78.28, 27.15, 32.52, 16.08, 0.18670, 3.9.2015 13:30:26, 1441287026, 
83.26, 78.56, 27.34, 33.11, 16.06, 0.18574, 3.9.2015 13:30:27, 1441287027, 
83.10, 78.67, 27.93, 32.91, 16.05, 0.18647, 3.9.2015 13:30:28, 1441287028, 
83.18, 78.22, 27.05, 32.23, 16.07, 0.18657, 3.9.2015 13:30:29, 1441287029, 
83.09, 78.54, 27.25, 32.52, 16.07, 0.18556, 3.9.2015 13:30:31, 1441287031, 
83.13, 78.33, 27.64, 32.81, 16.07, 0.18678, 3.9.2015 13:30:32, 1441287032, 
83.11, 78.70, 27.34, 32.62, 16.08, 0.18526, 3.9.2015 13:30:33, 1441287033, 
83.03, 78.98, 27.44, 32.71, 16.07, 0.18587, 3.9.2015 13:30:34, 1441287034, 
83.11, 79.85, 27.05, 32.32, 16.06, 0.18866, 3.9.2015 13:30:35, 1441287035, 
83.19, 80.03, 27.64, 33.20, 16.08, 0.18709, 3.9.2015 13:30:36, 1441287036, 
83.05, 80.76, 27.25, 32.52, 16.07, 0.18722, 3.9.2015 13:30:37, 1441287037, 
83.17, 80.76, 27.05, 32.91, 16.06, 0.18651, 3.9.2015 13:30:39, 1441287039, 
82.91, 81.11, 27.05, 32.81, 16.06, 0.18715, 3.9.2015 13:30:40, 1441287040, 
83.23, 80.87, 27.73, 32.32, 16.06, 0.18609, 3.9.2015 13:30:41, 1441287041, 
83.08, 81.37, 27.83, 32.52, 16.04, 0.18630, 3.9.2015 13:30:42, 1441287042, 
83.02, 81.66, 26.76, 32.32, 16.05, 0.18646, 3.9.2015 13:30:43, 1441287043, 
83.12, 81.38, 28.22, 32.42, 16.05, 0.18687, 3.9.2015 13:30:44, 1441287044, 
83.19, 81.46, 26.95, 33.11, 16.04, 0.18521, 3.9.2015 13:30:46, 1441287046, 
83.31, 81.97, 27.34, 32.91, 16.08, 0.18599, 3.9.2015 13:30:47, 1441287047, 
83.20, 82.16, 27.15, 32.62, 16.05, 0.18820, 3.9.2015 13:30:48, 1441287048, 
83.33, 81.83, 27.34, 32.62, 16.05, 0.18348, 3.9.2015 13:30:49, 1441287049, 
83.26, 81.82, 27.73, 32.81, 16.06, 0.18704, 3.9.2015 13:30:50, 1441287050, 
83.01, 81.98, 27.73, 32.62, 16.06, 0.18601, 3.9.2015 13:30:51, 1441287051, 
83.15, 81.05, 28.03, 32.81, 16.06, 0.18612, 3.9.2015 13:30:53, 1441287053, 
83.11, 80.68, 27.34, 32.81, 16.08, 0.18564, 3.9.2015 13:30:54, 1441287054, 
83.13, 79.81, 27.15, 32.52, 16.06, 0.18572, 3.9.2015 13:30:55, 1441287055, 
83.17, 79.84, 27.73, 32.42, 16.05, 0.18739, 3.9.2015 13:30:56, 1441287056, 
83.38, 79.81, 27.54, 32.52, 16.07, 0.18724, 3.9.2015 13:30:57, 1441287057, 
83.37, 79.35, 27.34, 32.42, 16.06, 0.18655, 3.9.2015 13:30:58, 1441287058, 
83.06, 80.29, 27.44, 32.23, 16.05, 0.18416, 3.9.2015 13:30:59, 1441287059, 
